wallet,pct_poly_c0,pct_poly_c1,pct_poly_c2,pct_poly_c3,avg_transaction_amount_eth,large_tx_ratio,micro_tx_ratio,night_ratio,early_morning_ratio,daytime_ratio,weekend_ratio,avg_tx_hour_period1,avg_tx_hour_period2,avg_tx_hour_period3,avg_tx_hour_period4,tx_hour_variance,avg_gas_price,avg_tx_fee_eth,wallet_age_days,active_days,avg_tx_per_day,dex_count,lending_count,nft_count,bridge_count,top1_token,top1_token_count,top2_token,top2_token_count,top3_token,top3_token_count,top4_token,top4_token_count,top5_token,top5_token_count,top1_namespace,top1_namespace_count,top2_namespace,top2_namespace_count,top3_namespace,top3_namespace_count,top4_namespace,top4_namespace_count,top5_namespace,top5_namespace_count,top6_10_token_total_count,top6_10_token_diversity,top6_10_token_ratio,top6_10_namespace_total_count,top6_10_namespace_diversity,top6_10_namespace_ratio,top1_cex_region,top1_cex_count,top2_cex_region,top2_cex_count,cex_interaction_type,has_multiple_cex_regions,final_label
0x4fb2d7d74200bcdbca1157ffa047e8248631d73b,0.037176059248251736,0.08457065915856234,0.014643285060048632,-0.1295020707198271,0.050703041,0.005882353,0.688235294,0.285294118,0.192647059,0.582352941,0.225,12.06424581,13.44720497,11.86865672,12.375,7.114397801,29363760072.0,0.003642555,1747.0,255.0,2.666666667,4.0,0.0,71.0,1.0,WETH,22.0,MANA,4.0,,0.0,,0.0,,0.0,nft,71.0,yield,6.0,dex,4.0,liquid_staking,2.0,social,1.0,0.0,1,0,1.0,2,0,North America,1.0,,0.0,has_cex_interaction,1,North America
0x4fba74788215712319ab134e2a4478db2e5cee0a,0.024336388883741258,0.060836767242077754,0.056511775107365415,-0.0928366607088103,0.0998581,0.003527337,0.543209877,0.335097002,0.292768959,0.477954145,0.261022928,11.89203085,13.48876404,11.94050992,13.49180328,7.942960807,53617819306.0,0.007144028,1957.0,233.0,2.433476395,35.0,2.0,2.0,0.0,WETH,10.0,USDT,4.0,CND,1.0,SHIB,1.0,FTM,1.0,dex,35.0,launchpad,29.0,yield,18.0,nft,2.0,lending,2.0,0.0,1,0,2.0,2,0,North America,13.0,,0.0,has_cex_interaction,1,North America
0x4fbbba5e75de5784117da0071f5b37c4a65cea00,0.048323351965253475,-0.01233818872497678,-0.021706582903000524,0.0024567652582442295,5.618949446,0.170212766,0.765957447,0.191489362,0.14893617,0.531914894,0.170212766,10.88888889,9.181818182,10.88888889,9.181818182,6.456787263,76373463441.0,0.004782269,1997.0,28.0,1.678571429,0.0,8.0,0.0,0.0,USDT,4.0,LINK,2.0,QNT,1.0,,0.0,,0.0,yield,16.0,lending,8.0,social,1.0,,0.0,,0.0,0.0,1,0,0.0,1,0,Asia and Pacific,1.0,,0.0,has_cex_interaction,1,Asia and Pacific
0x4fc3318e7ccbf9ee4e10cdc6383d4cae81460ff4,0.047207747968968525,0.02968283592642564,-0.01806874283359305,0.013648322704997282,0.029429745,0.0,0.851132686,0.038834951,0.03236246,0.71197411,0.411003236,15.3876652,13.63414634,15.60752688,13.90517241,5.588757245,15407733049.0,0.001515147,1779.0,118.0,2.618644068,2.0,0.0,2.0,1.0,WETH,13.0,USDT,9.0,ENJ,3.0,,0.0,,0.0,yield,7.0,liquid_staking,5.0,nft,2.0,dex,2.0,bridge,1.0,0.0,1,0,0.0,1,0,Europe,1.0,,0.0,has_cex_interaction,1,Europe
0x4fc37f92b1c4b8ac4bceb363b14917896386a8f5,0.05017462388068181,-0.03464021117620017,-0.027743338469614635,0.0023700034423398317,0.053266268,0.0,0.631336406,0.341013825,0.267281106,0.552995392,0.34562212,8.225806452,8.516129032,8.125,8.581699346,5.555811566,78986063453.0,0.008709606,1644.0,89.0,2.438202247,1.0,0.0,3.0,0.0,WETH,12.0,,0.0,,0.0,,0.0,,0.0,nft,3.0,dex,1.0,,0.0,,0.0,,0.0,0.0,1,0,0.0,1,0,North America,2.0,,0.0,has_cex_interaction,1,North America
0x4fcbe1c9bb530007683ae5792051f98801744c87,0.06413898616652094,0.012803738658782163,-0.07327930244517708,-0.013709535631772914,0.086060209,0.0,0.533333333,0.15,0.033333333,0.666666667,0.1,13.45,11.25,12.88235294,11.62790698,5.251284481,84950590027.0,0.006855362,1919.0,34.0,1.764705882,3.0,0.0,2.0,0.0,WETH,6.0,,0.0,,0.0,,0.0,,0.0,dex,3.0,nft,2.0,launchpad,1.0,,0.0,,0.0,0.0,1,0,0.0,1,0,Europe,2.0,,0.0,has_cex_interaction,1,Europe
0x4fd1c76d6727bcd6e496a3cb9617a97691187f2f,0.03005078598361014,-0.03165000207332581,0.03787787165670602,0.02672290160560512,0.025494328,0.0,0.669421488,0.421487603,0.231404959,0.363636364,0.272727273,9.191011236,12.03125,8.906666667,11.9047619,7.522518994,80652804093.0,0.009325811,1928.0,54.0,2.240740741,1.0,0.0,0.0,0.0,WETH,10.0,,0.0,,0.0,,0.0,,0.0,yield,1.0,dex,1.0,,0.0,,0.0,,0.0,0.0,1,0,0.0,1,0,North America,24.0,,0.0,has_cex_interaction,1,North America
0x4fded8278fb0040d7c5f9d010f1fb8f144ed8ad3,0.07789653513811184,-0.06644204385445993,-0.11814087572210388,0.07919806246941383,0.00537815,0.0,0.963636364,0.127272727,0.109090909,0.836363636,0.490909091,9.526315789,9.333333333,8.454545455,9.558139535,3.246650696,65980940962.0,0.015305178,1694.0,18.0,3.055555556,0.0,0.0,0.0,0.0,WETH,2.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,1,0,0.0,1,0,Asia and Pacific,2.0,,0.0,has_cex_interaction,1,Asia and Pacific
0x4fe5d0b4b663e36dac83bcecb1e25af2bdcad725,0.017075509001311193,-0.030157120729108006,0.08018855760442,0.018482914680030257,0.305256542,0.060606061,0.627039627,0.564102564,0.365967366,0.263403263,0.254079254,9.443579767,9.988372093,9.526530612,9.876404494,8.197616287,73827251170.0,0.009345677,1931.0,192.0,2.234375,14.0,0.0,4.0,0.0,WETH,21.0,SRK,3.0,,0.0,,0.0,,0.0,dex,14.0,launchpad,8.0,nft,4.0,yield,4.0,social,1.0,0.0,1,0,0.0,1,0,North America,9.0,,0.0,has_cex_interaction,1,North America
0x4fe992e566f8a28248acc4cb401b7ffd7df959b0,0.04087899572683564,-0.08678569897002705,0.0025684927385793256,0.0769373280362326,0.180623071,0.023529412,0.888581315,0.468512111,0.279584775,0.347404844,0.252595156,7.700897308,6.762443439,7.625657203,6.797356828,5.653579945,33545471871.0,0.004715663,3152.0,409.0,3.533007335,60.0,6.0,2.0,0.0,WETH,23.0,USDT,17.0,LPT,7.0,MFT,6.0,KNC,6.0,dex,60.0,launchpad,23.0,yield,16.0,lending,6.0,social,6.0,10.0,5,0,8.0,3,0,Asia and Pacific,4.0,Asia and Pacific,2.0,has_cex_interaction,0,Asia and Pacific
0x4fe9d8712f4889e7bcec22a6a1c38c789b964abb,0.06180106051376744,0.1219425377491112,-0.06565563224598091,-0.1487557653462785,0.112678091,0.033057851,0.603305785,0.008264463,0.008264463,0.884297521,0.20661157,14.88235294,15.56603774,15.0,15.30357143,4.008324671,44933391787.0,0.004301746,1703.0,68.0,1.779411765,2.0,0.0,0.0,0.0,WETH,9.0,USDT,7.0,GMB,2.0,,0.0,,0.0,yield,11.0,dex,2.0,launchpad,1.0,,0.0,,0.0,0.0,1,0,0.0,1,0,North America,3.0,,0.0,has_cex_interaction,1,North America
0x4ff2f05cde039f0fadde199f6ad81830dbe852bb,0.05565791258260487,-0.06372636238144404,-0.045623627715015914,0.057866660503973676,0.098495439,0.0,0.513812155,0.331491713,0.209944751,0.491712707,0.303867403,9.166666667,8.272727273,9.357142857,8.210084034,5.164185824,81858064196.0,0.009516759,1631.0,82.0,2.207317073,0.0,0.0,0.0,0.0,WETH,34.0,,0.0,,0.0,,0.0,,0.0,social,1.0,,0.0,,0.0,,0.0,,0.0,0.0,1,0,0.0,1,0,Asia and Pacific,28.0,,0.0,has_cex_interaction,1,Asia and Pacific
0x4ff510779c149af364185224bfc22b33ebb9b71e,0.07729184877622375,0.025041127141444172,-0.11616907209638185,-0.043002671937228114,0.018512763,0.0,0.53125,0.0625,0.0625,0.90625,0.4375,12.17391304,10.22222222,11.9047619,10.22222222,3.973703887,16860641555.0,0.00193287,1094.0,15.0,2.133333333,0.0,0.0,0.0,0.0,STONE,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,1,0,0.0,1,0,Asia and Pacific,9.0,,0.0,has_cex_interaction,1,Asia and Pacific
0x4ff94139209a3945c9e479bee624c22f3b837c1d,0.04843667817111013,-0.020450743495760405,-0.02207612460688087,-0.005555656584937869,0.083082457,0.008356546,0.52367688,0.328690808,0.225626741,0.551532033,0.348189415,9.669491525,8.699186992,9.683486239,8.80141844,6.094740216,31771606805.0,0.004908875,1697.0,151.0,2.377483444,0.0,0.0,90.0,0.0,WETH,20.0,,0.0,,0.0,,0.0,,0.0,nft,90.0,,0.0,,0.0,,0.0,,0.0,0.0,1,0,0.0,1,0,Asia and Pacific,35.0,Asia and Pacific,1.0,has_cex_interaction,0,Asia and Pacific
0x500be618bf2397431e385cbcfb410bc0de798a11,0.023226566484047206,0.009893354546544856,0.060130761329193864,-0.006396683428297163,0.078760621,0.013245033,0.575496689,0.327152318,0.225827815,0.396688742,0.301324503,12.1010929,12.0461165,12.10322581,12.11302211,8.030706805,39079125269.0,0.004041586,1891.0,479.0,3.152400835,9.0,0.0,192.0,0.0,WETH,69.0,LINK,1.0,,0.0,,0.0,,0.0,nft,192.0,dex,9.0,social,8.0,launchpad,1.0,liquid_staking,1.0,0.0,1,0,0.0,1,0,North America,7.0,,0.0,has_cex_interaction,1,North America
0x502f6c818356910e69f678802073451f73eedcd5,0.012067793204108399,-0.01642669298744599,0.09651806536703778,-0.04933966615945782,0.071538606,0.022222222,0.755555556,0.577777778,0.4,0.177777778,0.288888889,9.0,6.28,8.941176471,6.814814815,7.762445205,94674374625.0,0.010836475,1740.0,20.0,2.25,1.0,0.0,0.0,0.0,USDT,1.0,,0.0,,0.0,,0.0,,0.0,social,3.0,liquid_staking,1.0,dex,1.0,,0.0,,0.0,0.0,1,0,0.0,1,0,North America,2.0,,0.0,has_cex_interaction,1,North America
0x503e1a1934ea6e0fb093df139242e9cac53f382d,0.07606034356249997,-0.06398980807431665,-0.11215329449728251,0.09968313119025868,0.014179039,0.0,0.82464455,0.061611374,0.0,0.763033175,0.478672986,10.31756757,11.47619048,10.29931973,11.47619048,3.976783221,8278431184.0,0.000685961,3047.0,104.0,2.028846154,0.0,0.0,0.0,0.0,USDT,5.0,WETH,4.0,LPT,2.0,FSN,2.0,EGT,1.0,yield,2.0,,0.0,,0.0,,0.0,,0.0,2.0,3,0,0.0,1,0,Europe,2.0,,0.0,has_cex_interaction,1,Europe
0x504e295d50edcfb8df3249dd0c7ca08271474e2a,0.07158267060948424,-0.031069614704047045,-0.09755218663418776,0.0533580640732829,0.048312332,0.012779553,0.782747604,0.07028754,0.012779553,0.798722045,0.412140575,11.22421525,11.64444444,11.21134021,11.24761905,4.536438943,12643186342.0,0.001251455,1130.0,140.0,2.235714286,1.0,0.0,0.0,0.0,USDT,1.0,,0.0,,0.0,,0.0,,0.0,yield,5.0,dex,1.0,liquid_staking,1.0,,0.0,,0.0,0.0,1,0,0.0,1,0,Africa and Middle East,5.0,,0.0,has_cex_interaction,1,Africa and Middle East
0x50516e1bc650fe404bee7b9819f1f2d60f11036d,0.035177815585664324,-0.16542872935131225,0.021159297003268462,0.19962365354762313,0.065674495,0.013157895,0.723684211,0.5,0.342105263,0.230263158,0.25,6.344370861,14.0,6.344370861,14.0,5.289196655,5781038761.0,0.000691933,782.0,49.0,3.102040816,1.0,0.0,0.0,0.0,USDT,8.0,WETH,1.0,,0.0,,0.0,,0.0,yield,11.0,liquid_staking,5.0,dex,1.0,,0.0,,0.0,0.0,1,0,0.0,1,0,Asia and Pacific,8.0,,0.0,has_cex_interaction,1,Asia and Pacific
0x505b8c663b7b249a56e855b254d9a92b6536206b,0.051229835915209763,-0.03140635071332871,-0.031184247277858,0.023405021363855746,0.063009916,0.026548673,0.831858407,0.286135693,0.17699115,0.533923304,0.412979351,10.34821429,8.72173913,10.4028436,8.84,6.030728942,12705671950.0,0.00141338,1710.0,164.0,2.067073171,3.0,1.0,0.0,1.0,USDT,11.0,STONE,4.0,WETH,3.0,,0.0,,0.0,yield,15.0,dex,3.0,lending,1.0,bridge,1.0,liquid_staking,1.0,0.0,1,0,0.0,1,0,Asia and Pacific,5.0,,0.0,has_cex_interaction,1,Asia and Pacific
0x50678e49e039e655d0dbba706b178cc712e6e004,0.04372615998098773,0.01991744469671808,-0.006715739476047049,-0.03562790902972202,0.01543846,0.0,0.745454545,0.212121212,0.187878788,0.587878788,0.303030303,11.06153846,11.83,11.36538462,11.5631068,6.805273812,51550420259.0,0.005630366,1713.0,82.0,2.012195122,1.0,0.0,0.0,0.0,SHIB,7.0,LEASH,5.0,WETH,4.0,SHI,1.0,MANA,1.0,dex,1.0,,0.0,,0.0,,0.0,,0.0,0.0,1,0,0.0,1,0,North America,6.0,,0.0,has_cex_interaction,1,North America
0x50694623ce285228e999f85b3a4973c1f606e0af,0.04595967574256991,0.01289621778332613,-0.013998942367075882,0.045015400115224584,0.007528535,0.0,0.918032787,0.016393443,0.016393443,0.62295082,0.147540984,14.74545455,17.0,14.74545455,17.0,5.700781271,10821321598.0,0.001220492,1449.0,18.0,3.388888889,0.0,0.0,30.0,0.0,WETH,4.0,,0.0,,0.0,,0.0,,0.0,nft,30.0,yield,2.0,social,1.0,,0.0,,0.0,0.0,1,0,0.0,1,0,Asia and Pacific,2.0,,0.0,has_cex_interaction,1,Asia and Pacific
0x506bfad19e45ce4241b680dd7cd2e7ff83051e06,0.01638184076442308,0.032657937072291816,0.08245051951818558,0.00615762188686495,0.459385744,0.073394495,0.600917431,0.183486239,0.169724771,0.444954128,0.293577982,15.68817204,9.75,15.68852459,10.12121212,7.767550531,37599520636.0,0.004491575,1891.0,78.0,2.794871795,4.0,0.0,0.0,0.0,WETH,3.0,GET,2.0,MANA,1.0,USDT,1.0,,0.0,dex,4.0,liquid_staking,4.0,launchpad,1.0,,0.0,,0.0,0.0,1,0,0.0,1,0,Europe,1.0,,0.0,has_cex_interaction,1,Europe
0x506d780e354cba25f19d2b6c2413ab8fc89f3c19,0.04736679919711536,-0.00602900720656726,-0.018587388142767555,0.017756581147608114,0.022528516,0.0,0.748582231,0.219281664,0.119092628,0.574669187,0.308128544,11.93195266,11.69109948,11.98142415,11.57,6.531579642,26771968316.0,0.002509418,1770.0,241.0,2.195020747,2.0,0.0,14.0,0.0,WETH,3.0,USDT,2.0,,0.0,,0.0,,0.0,nft,14.0,dex,2.0,,0.0,,0.0,,0.0,0.0,1,0,0.0,1,0,Asia and Pacific,1.0,,0.0,has_cex_interaction,1,Asia and Pacific
0x507d1e8def63cef6a4d08093eeedffc4de933333,0.03906125842176572,0.03991525380793137,0.008495896722503027,-0.018313677259841798,0.060027752,0.005681818,0.65625,0.107954545,0.079545455,0.579545455,0.360795455,14.2875,14.20833333,14.04697987,14.44221106,6.549175942,46672403477.0,0.005203243,2050.0,161.0,2.186335404,49.0,0.0,10.0,0.0,WETH,19.0,ORAI,2.0,TET,1.0,XFT,1.0,,0.0,dex,49.0,launchpad,26.0,nft,10.0,yield,4.0,liquid_staking,1.0,0.0,1,0,1.0,2,0,Europe,52.0,,0.0,has_cex_interaction,1,Europe
0x507e55a1c2392a085748b8b5d5a8ecdf83443c25,0.032834353146853144,0.02256347676411083,0.028801022347217993,-0.10634970864816881,0.383060143,0.09375,0.75,0.40625,0.375,0.5625,0.3125,7.92,9.142857143,7.92,9.142857143,6.817612391,56681050498.0,0.005362585,1924.0,18.0,1.777777778,9.0,0.0,0.0,0.0,LINK,1.0,WOO,1.0,,0.0,,0.0,,0.0,dex,9.0,launchpad,7.0,yield,1.0,,0.0,,0.0,0.0,1,0,0.0,1,0,Latin America and Caribbean,1.0,,0.0,has_cex_interaction,1,Latin America and Caribbean
0x508791f892bd0a755aab1efba61a15b828ca7d25,0.022226623815122373,0.07098456737902764,0.06339144435286179,-0.055853982866511186,0.067920778,0.003344482,0.705685619,0.180602007,0.133779264,0.531772575,0.220735786,15.43564356,14.71134021,15.53299492,14.82291667,7.224111349,45380564446.0,0.00499496,1896.0,131.0,2.282442748,25.0,3.0,2.0,0.0,WETH,19.0,MANA,4.0,USDT,1.0,,0.0,,0.0,dex,25.0,yield,19.0,launchpad,13.0,lending,3.0,social,3.0,0.0,1,0,4.0,3,0,North America,10.0,,0.0,has_cex_interaction,1,North America
0x508a12de0a61b2c3e60da7b19185722eda5c2715,0.06669960474453668,-0.12596655869164464,-0.08162914604196748,0.16651619490870656,0.075871364,0.004347826,0.826086957,0.27826087,0.082608696,0.57826087,0.369565217,7.6125,10.02857143,7.218309859,10.50617284,3.890518041,26584178554.0,0.002907062,2036.0,92.0,2.5,11.0,1.0,3.0,2.0,USDT,6.0,WETH,4.0,AGI,1.0,,0.0,,0.0,dex,11.0,liquid_staking,7.0,nft,3.0,launchpad,2.0,bridge,2.0,0.0,1,0,3.0,3,0,Asia and Pacific,1.0,,0.0,has_cex_interaction,1,Asia and Pacific
0x5090905d89c7c22edf34de297631a2c938c1e17d,0.037025474539335655,0.0868023973363008,0.015134321882601045,-0.10136573278261168,0.085157043,0.0,0.621428571,0.164285714,0.135714286,0.614285714,0.307142857,14.5,14.11111111,14.46428571,14.28301887,6.660227706,49776522425.0,0.00466569,2033.0,65.0,2.153846154,2.0,0.0,8.0,0.0,WETH,5.0,,0.0,,0.0,,0.0,,0.0,nft,8.0,dex,2.0,yield,1.0,launchpad,1.0,,0.0,0.0,1,0,0.0,1,0,North America,4.0,North America,1.0,has_cex_interaction,0,North America
0x5091c7f207b5c33649e1fa900a588317d796487f,0.06619669648055067,0.06254246285694236,-0.07998922833331747,-0.06304920280918212,0.094120595,0.020979021,0.716783217,0.003496503,0.0,0.877622378,0.199300699,13.18716578,15.70707071,12.48201439,15.41935484,4.356881836,56492622555.0,0.005877348,2132.0,138.0,2.072463768,48.0,1.0,1.0,1.0,USDT,9.0,LINK,2.0,GEAR,2.0,,0.0,,0.0,dex,48.0,launchpad,35.0,yield,10.0,lending,1.0,nft,1.0,0.0,1,0,1.0,2,0,Europe,25.0,,0.0,has_cex_interaction,1,Europe
0x50b73d52a00dd10feef49a074657285515020320,0.05063335185751746,0.052447418023121875,-0.029239190839730915,-0.0741628621766133,0.830405679,0.058389674,0.841425937,0.190534726,0.122618316,0.654886294,0.347264905,12.71101365,12.32279534,12.59263158,12.45899054,6.211475205,16346492587.0,0.002527885,1926.0,727.0,4.475928473,119.0,6.0,58.0,63.0,USDT,152.0,WETH,60.0,WBTC,10.0,MANA,5.0,LINK,3.0,yield,215.0,dex,119.0,bridge,63.0,nft,58.0,liquid_staking,7.0,3.0,3,0,17.0,4,0,Asia and Pacific,1.0,,0.0,has_cex_interaction,1,Asia and Pacific
0x50b9ffa05a2354458ffd6d1840aa0ee849c9fd12,0.03506606944733392,0.0033002765592079638,0.021523686448911138,0.0390351252836774,0.2135554,0.044313146,0.646971935,0.11521418,0.104874446,0.605612999,0.29098966,14.53846154,12.96625767,14.63030303,12.71384615,6.98748305,66324389720.0,0.006325014,2144.0,253.0,2.675889328,125.0,0.0,0.0,0.0,WETH,28.0,USDT,27.0,NEXO,6.0,WBTC,5.0,CEL,3.0,dex,125.0,launchpad,98.0,yield,23.0,social,2.0,,0.0,6.0,5,0,0.0,1,0,Europe,11.0,,0.0,has_cex_interaction,1,Europe
0x50ba646f7a97aa3f6f6048ca227880a33464fde4,0.08388486528802443,-0.02808083303429243,-0.13766803871094932,0.04563212237882475,0.007618155,0.0,0.857142857,0.028571429,0.0,0.942857143,0.742857143,11.22857143,-1.0,11.22857143,-1.0,3.078251168,9702167949.0,0.001158042,1409.0,9.0,3.888888889,0.0,0.0,2.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,liquid_staking,3.0,nft,2.0,,0.0,,0.0,,0.0,0.0,1,0,0.0,1,0,Europe,2.0,,0.0,has_cex_interaction,1,Europe
0x50c2dd1aaf0bc311f700f1eb76dad6c32ac06c6f,0.07089620900546327,-0.04724364262211545,-0.09531372488194544,0.05576420298278738,0.045980446,0.005263158,0.663157895,0.2,0.121052632,0.736842105,0.410526316,9.760869565,10.18367347,9.7,10.31481481,4.353382064,17918270797.0,0.00221172,1352.0,101.0,1.881188119,0.0,0.0,7.0,0.0,WETH,11.0,,0.0,,0.0,,0.0,,0.0,nft,7.0,,0.0,,0.0,,0.0,,0.0,0.0,1,0,0.0,1,0,Asia and Pacific,15.0,Asia and Pacific,13.0,has_cex_interaction,0,Asia and Pacific
0x50cb3c7b8eac3b33d4f1e2cb245437c68d27b726,0.023424002484921328,0.007447096323254952,0.059486948282865174,-0.01296519272477009,0.011602176,0.0,0.708235294,0.347058824,0.271764706,0.408235294,0.338823529,12.77707006,9.976253298,12.65819861,10.24570025,8.042863846,13339494926.0,0.00209059,1378.0,213.0,3.990610329,14.0,2.0,1.0,0.0,WETH,27.0,WBTC,2.0,USDT,2.0,MTL,2.0,CRO,1.0,dex,14.0,yield,10.0,launchpad,4.0,lending,2.0,liquid_staking,1.0,1.0,2,0,1.0,2,0,North America,1.0,,0.0,has_cex_interaction,1,North America
0x50d0ca0fe3050c2da88b63dcda16f6e846154e2b,0.06675318738199298,0.030691905234087907,-0.08180387189780325,-0.037806081792058896,0.027026156,0.0,0.727891156,0.108843537,0.027210884,0.74829932,0.530612245,13.15789474,11.6056338,13.06756757,12.07142857,4.929301684,49087730345.0,0.003526543,3052.0,82.0,1.792682927,8.0,1.0,0.0,0.0,WETH,6.0,USDT,4.0,STONE,1.0,,0.0,,0.0,dex,8.0,launchpad,5.0,liquid_staking,4.0,yield,4.0,lending,1.0,0.0,1,0,0.0,1,0,Asia and Pacific,2.0,,0.0,has_cex_interaction,1,Asia and Pacific
0x50d7f56b95db946803435ed762166d8e33ff9477,0.0279775659562937,0.017150061344894035,0.04463837242512918,-0.0535520935780956,0.058730344,0.007797271,0.627680312,0.40545809,0.298245614,0.436647173,0.276803119,10.29787234,10.44588745,10.29496403,10.375,7.698776575,43338615834.0,0.004251836,1897.0,238.0,2.155462185,12.0,0.0,75.0,0.0,WETH,32.0,,0.0,,0.0,,0.0,,0.0,nft,75.0,dex,12.0,social,3.0,yield,2.0,,0.0,0.0,1,0,0.0,1,0,North America,1.0,,0.0,has_cex_interaction,1,North America
0x50e414b6720bfcbe2b1d65567fdde8eb5f3f458b,0.04491152787827795,0.10569994892099711,-0.010581069304167289,-0.12913089894240687,0.006947012,0.0,0.575757576,0.136363636,0.136363636,0.742424242,0.181818182,18.15625,11.41176471,18.25806452,11.41176471,5.946321658,80356532537.0,0.011082771,1681.0,13.0,5.076923077,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,social,1.0,,0.0,,0.0,,0.0,,0.0,0.0,1,0,0.0,1,0,North America,2.0,,0.0,has_cex_interaction,1,North America
0x50e82f866800d3f1f542970dcf0d292bd490db33,0.05104623116302446,0.020084539549157742,-0.030585536672905887,-0.005093186420040492,0.106748888,0.027496382,0.756874096,0.107091172,0.092619392,0.698986975,0.350217077,12.82261641,13.59166667,12.76212471,13.66803279,6.07112876,24722687920.0,0.002609979,1627.0,223.0,3.098654709,62.0,0.0,19.0,0.0,WETH,15.0,SNX,6.0,USDT,4.0,GHST,1.0,,0.0,dex,62.0,launchpad,32.0,nft,19.0,yield,17.0,social,1.0,0.0,1,0,0.0,1,0,Europe,23.0,,0.0,has_cex_interaction,1,Europe
0x50eed1fabb2b0f9565624d56734fa2cb91694998,0.06253800542635488,-0.06157626095395087,-0.06805871348267896,0.059893554904873136,0.016835962,0.0,0.804347826,0.326086957,0.152173913,0.52173913,0.260869565,8.387096774,9.866666667,8.387096774,9.866666667,4.731026178,35028560625.0,0.003630959,1659.0,24.0,1.916666667,0.0,0.0,1.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,nft,1.0,social,1.0,,0.0,,0.0,,0.0,0.0,1,0,0.0,1,0,Asia and Pacific,1.0,,0.0,has_cex_interaction,1,Asia and Pacific
0x50f2488a96692fa6f8989fa016d357ec1ef4624d,0.04543026412150347,0.020413327999977256,-0.012272600396207055,-0.07297700833923945,0.047102573,0.0,0.722222222,0.388888889,0.388888889,0.569444444,0.180555556,9.071428571,10.53333333,9.184210526,10.53333333,6.460773051,83055735244.0,0.00907012,1928.0,32.0,2.25,6.0,0.0,1.0,0.0,WETH,7.0,USDT,1.0,,0.0,,0.0,,0.0,liquid_staking,9.0,dex,6.0,launchpad,4.0,social,3.0,nft,1.0,0.0,1,0,0.0,1,0,North America,2.0,North America,1.0,has_cex_interaction,0,North America
0x50f2ef780e7ebf68460f25a3bc637890c6ab4647,0.03872386132823425,0.006978458595771681,0.009596104636192591,0.008601443765888409,0.120775678,0.013618677,0.420233463,0.254863813,0.086575875,0.476653696,0.252918288,12.14794007,13.04251012,12.14770459,13.01541426,7.035365823,32290068359.0,0.004544409,1723.0,284.0,3.61971831,0.0,0.0,26.0,0.0,WETH,7.0,,0.0,,0.0,,0.0,,0.0,nft,26.0,social,5.0,,0.0,,0.0,,0.0,0.0,1,0,0.0,1,0,North America,20.0,North America,1.0,has_cex_interaction,0,North America
0x50f47014a02eb46a80c048a5702bdd28fb0b1f6e,0.007168355738199302,-0.012618451613620902,0.11249449242978483,-0.02713898997728818,0.968995096,0.128742515,0.467065868,0.574850299,0.491017964,0.232035928,0.371257485,9.257142857,8.565371025,9.192528736,8.609756098,8.553836714,40932224687.0,0.007372714,1634.0,205.0,3.258536585,4.0,0.0,102.0,0.0,WETH,90.0,,0.0,,0.0,,0.0,,0.0,nft,102.0,dex,4.0,,0.0,,0.0,,0.0,0.0,1,0,0.0,1,0,North America,1.0,,0.0,has_cex_interaction,1,North America
0x50f470c2f7511a59a5e6f5868f3df88ea8c1232e,0.0230429291785402,0.02549039859211833,0.06072957862976013,-0.02413627788394967,0.02916542,0.0,0.6,0.333333333,0.155555556,0.355555556,0.266666667,14.05882353,8.181818182,12.48,9.166666667,8.071523707,103853000000.0,0.011609761,1915.0,29.0,1.551724138,4.0,0.0,0.0,0.0,WETH,5.0,,0.0,,0.0,,0.0,,0.0,dex,4.0,launchpad,3.0,yield,2.0,,0.0,,0.0,0.0,1,0,0.0,1,0,North America,4.0,,0.0,has_cex_interaction,1,North America
0x50f8c08b0124092e1001b355f4b8ae2df85f715c,0.02258837828999126,-0.03351264230448588,0.062211809244593685,0.05609281384434096,0.118176089,0.024315174,0.734379809,0.303170206,0.211449677,0.328100954,0.261311173,11.59594756,10.89879058,11.52993069,10.93238892,8.083258791,43918981957.0,0.005202936,1865.0,837.0,3.88172043,23.0,0.0,151.0,1.0,WETH,147.0,,0.0,,0.0,,0.0,,0.0,nft,151.0,dex,23.0,yield,12.0,social,10.0,liquid_staking,2.0,0.0,1,0,2.0,3,0,North America,31.0,,0.0,has_cex_interaction,1,North America
0x510085a3977ec0e2e942db00e2a3b4fd4a635c0f,0.03402694876464161,-0.08106789940433168,0.02491212400116861,0.06921822548305369,0.070011314,0.012195122,0.682926829,0.5,0.274390244,0.323170732,0.201219512,9.7,5.946808511,10.5,6.133333333,6.287883838,26803607617.0,0.002021257,1751.0,78.0,2.102564103,5.0,0.0,9.0,0.0,WETH,8.0,WBTC,2.0,USDT,2.0,,0.0,,0.0,yield,13.0,nft,9.0,dex,5.0,social,1.0,,0.0,0.0,1,0,0.0,1,0,Asia and Pacific,9.0,Asia and Pacific,4.0,has_cex_interaction,0,Asia and Pacific
